"","Group.1","Group.2","State","Internet_Usage"
"1",1,1,33,33
"2",2,1,8,8
"3",4,1,27,27
"4",5,1,13,13
"5",6,1,166,166
"6",8,1,27,27
"7",9,1,18,18
"8",10,1,5,5
"9",11,1,6,6
"10",12,1,102,102
"11",13,1,45,45
"12",15,1,4,4
"13",16,1,11,11
"14",17,1,51,51
"15",18,1,43,43
"16",19,1,15,15
"17",20,1,17,17
"18",21,1,23,23
"19",22,1,24,24
"20",23,1,7,7
"21",24,1,34,34
"22",25,1,23,23
"23",26,1,59,59
"24",27,1,27,27
"25",28,1,16,16
"26",29,1,46,46
"27",30,1,10,10
"28",31,1,10,10
"29",32,1,9,9
"30",33,1,8,8
"31",34,1,46,46
"32",35,1,13,13
"33",36,1,84,84
"34",37,1,49,49
"35",38,1,4,4
"36",39,1,87,87
"37",40,1,25,25
"38",41,1,30,30
"39",42,1,68,68
"40",44,1,4,4
"41",45,1,25,25
"42",46,1,8,8
"43",47,1,39,39
"44",48,1,115,115
"45",49,1,22,22
"46",50,1,5,5
"47",51,1,54,54
"48",53,1,57,57
"49",54,1,10,10
"50",55,1,35,35
"51",56,1,3,3
"52",1,2,7,7
"53",4,2,7,7
"54",5,2,7,7
"55",6,2,34,34
"56",8,2,6,6
"57",9,2,2,2
"58",10,2,1,1
"59",11,2,1,1
"60",12,2,11,11
"61",13,2,7,7
"62",15,2,1,1
"63",16,2,1,1
"64",17,2,9,9
"65",18,2,5,5
"66",19,2,5,5
"67",20,2,3,3
"68",21,2,4,4
"69",22,2,5,5
"70",23,2,2,2
"71",24,2,7,7
"72",25,2,5,5
"73",26,2,16,16
"74",27,2,6,6
"75",28,2,4,4
"76",29,2,4,4
"77",30,2,1,1
"78",31,2,2,2
"79",32,2,1,1
"80",34,2,8,8
"81",35,2,3,3
"82",36,2,17,17
"83",37,2,23,23
"84",38,2,1,1
"85",39,2,25,25
"86",40,2,3,3
"87",41,2,2,2
"88",42,2,13,13
"89",44,2,1,1
"90",45,2,4,4
"91",46,2,2,2
"92",47,2,8,8
"93",48,2,25,25
"94",49,2,1,1
"95",50,2,1,1
"96",51,2,12,12
"97",53,2,2,2
"98",54,2,7,7
"99",55,2,7,7
"100",56,2,1,1
